Time,HeartRate,BodyTemp,EnvTemp,Humidity
2026-04-13 23:47:04.422227,0.0,35.13,26.0,52.3
2026-04-13 23:47:07.435516,0.0,35.13,26.0,52.3
2026-04-13 23:47:10.448843,0.0,35.13,26.0,52.3
2026-04-13 23:47:13.461501,0.0,35.13,26.0,52.2
2026-04-13 23:47:16.474496,0.0,35.13,26.0,52.1
2026-04-13 23:47:19.487671,0.0,35.19,26.0,52.1
2026-04-13 23:47:22.500818,0.0,35.19,26.0,52.1
2026-04-13 23:47:25.514392,0.0,35.19,26.0,52.1
2026-04-13 23:47:28.528088,0.0,35.19,26.0,52.1
2026-04-13 23:47:31.541495,0.0,35.19,26.0,52.2
2026-04-13 23:47:34.553999,0.0,35.25,26.0,52.1
2026-04-13 23:47:37.567913,0.0,35.25,26.0,52.1
2026-04-13 23:47:40.578764,0.0,35.25,26.0,52.1
2026-04-13 23:47:43.595832,0.0,35.25,26.0,52.1
2026-04-13 23:47:46.607335,0.0,35.31,26.0,52.1
2026-04-13 23:48:26.197631,0.0,35.13,26.0,52.2
2026-04-13 23:48:26.425974,0.0,34.81,26.0,52.2
2026-04-13 23:48:26.507044,0.0,34.63,26.0,52.2
2026-04-13 23:48:26.554419,0.0,34.38,26.0,52.2
2026-04-13 23:48:26.574822,0.0,34.19,26.0,52.2
2026-04-13 23:48:26.600582,0.0,33.94,26.0,52.5
2026-04-13 23:48:26.629388,0.0,-127.0,26.0,53.2
2026-04-13 23:48:26.645084,0.0,33.56,26.0,53.0
2026-04-13 23:48:26.655658,0.0,33.31,26.0,53.1
2026-04-13 23:48:26.669836,0.0,33.19,26.0,53.0
2026-04-13 23:48:26.684544,0.0,33.06,26.0,53.0
2026-04-13 23:48:26.696283,0.0,32.94,26.0,53.0
2026-04-13 23:48:26.710817,0.0,32.81,26.0,52.9
2026-04-13 23:48:29.569957,0.0,32.75,26.0,52.9
2026-04-14 00:03:16.925983,0.0,32.63,26.0,52.9
2026-04-14 00:03:16.995241,0.0,32.5,26.0,52.8
2026-04-14 00:03:17.042315,0.0,32.44,26.0,52.8
2026-04-14 00:03:17.065892,0.0,32.38,26.0,52.8
2026-04-14 00:03:17.078811,0.0,32.25,26.0,53.0
2026-04-14 00:03:17.088737,0.0,32.13,26.0,53.1
2026-04-14 00:03:17.097272,0.0,32.06,26.0,53.3
2026-04-14 00:03:17.105852,0.0,32.0,26.0,53.4
2026-04-14 00:03:17.113360,0.0,31.94,26.1,53.5
2026-04-14 00:03:17.127359,0.0,31.81,26.0,53.6
2026-04-14 00:03:17.141807,0.0,31.75,26.1,53.7
2026-04-14 00:03:17.149038,0.0,31.69,26.1,53.7
2026-04-14 00:03:17.156012,0.0,31.62,26.1,53.7
2026-04-14 00:03:17.163136,0.0,31.56,26.1,53.8
2026-04-14 00:03:17.169631,0.0,31.5,26.1,53.7
2026-04-14 00:03:17.176422,0.0,31.44,26.1,53.7
2026-04-14 00:03:17.183067,0.0,31.37,26.2,53.7
2026-04-14 00:03:17.189063,0.0,31.31,26.2,53.7
2026-04-14 00:03:17.195063,0.0,31.25,26.2,53.7
2026-04-14 00:03:17.201145,0.0,31.19,26.2,53.7
2026-04-14 00:03:17.206543,0.0,31.12,26.2,53.6
2026-04-14 00:03:17.214236,0.0,31.0,26.2,53.6
2026-04-14 00:03:17.220312,0.0,31.0,26.2,53.5
2026-04-14 00:03:17.227104,0.0,30.87,26.2,53.4
2026-04-14 00:03:17.233206,0.0,30.81,26.2,53.4
2026-04-14 00:03:17.239678,0.0,30.75,26.2,53.3
2026-04-14 00:03:17.259457,0.0,30.75,26.2,53.3
2026-04-14 00:03:17.293277,0.0,30.62,26.2,53.2
2026-04-14 00:03:17.306781,0.0,30.56,26.2,53.2
2026-04-14 00:03:17.318256,0.0,30.56,26.3,53.1
2026-04-14 00:03:17.340423,0.0,30.5,26.3,53.1
2026-04-14 00:03:17.373814,0.0,30.44,26.3,53.1
2026-04-14 00:03:17.395179,0.0,30.37,26.3,53.0
2026-04-14 00:03:17.405526,0.0,30.31,26.3,53.0
2026-04-14 00:03:17.425378,0.0,30.25,26.3,53.0
2026-04-14 00:03:17.436486,0.0,30.19,26.3,52.9
2026-04-14 00:03:17.447554,0.0,30.12,26.3,52.9
2026-04-14 00:03:17.466010,0.0,30.12,26.3,52.9
2026-04-14 00:03:17.475072,0.0,30.06,26.3,52.8
2026-04-14 00:03:17.485748,0.0,30.0,26.3,52.8
2026-04-14 00:03:17.494704,0.0,29.94,26.3,52.8
2026-04-14 00:03:17.504757,0.0,29.87,26.3,52.7
2026-04-14 00:03:17.511773,0.0,29.81,26.3,52.7
2026-04-14 00:03:17.517635,0.0,29.81,26.4,52.6
2026-04-14 00:03:17.525439,0.0,29.75,26.4,52.6
2026-04-14 00:03:17.531428,0.0,29.69,26.4,52.5
2026-04-14 00:03:17.537380,0.0,29.62,26.4,52.5
2026-04-14 00:03:17.544009,0.0,29.56,26.4,52.4
2026-04-14 00:03:17.550674,0.0,29.56,26.4,52.4
2026-04-14 00:03:17.558638,0.0,29.5,26.4,52.4
2026-04-14 00:03:17.566054,0.0,29.5,26.4,52.4
2026-04-14 00:03:17.574445,0.0,29.44,26.4,52.3
2026-04-14 00:03:17.580550,0.0,29.37,26.4,52.3
2026-04-14 00:03:17.587913,0.0,29.31,26.4,52.2
2026-04-14 00:03:17.594180,0.0,29.31,26.4,52.2
2026-04-14 00:03:17.601218,0.0,29.25,26.4,52.2
2026-04-14 00:03:17.608375,0.0,29.25,26.4,52.1
2026-04-14 00:03:17.615249,0.0,29.19,26.5,52.1
2026-04-14 00:03:17.622015,0.0,29.19,26.5,52.1
2026-04-14 00:03:17.629075,0.0,29.12,26.5,52.1
2026-04-14 00:03:19.974050,0.0,25.81,26.5,50.8
2026-04-14 00:03:22.987209,0.0,25.81,26.5,51.1
2026-04-14 00:03:25.999085,0.0,25.81,26.5,51.4
2026-04-14 00:03:29.012213,0.0,25.81,26.5,51.8
2026-04-14 00:03:32.025445,0.0,25.81,26.5,52.1
2026-04-14 00:03:35.038541,0.0,25.81,26.5,52.3
2026-04-14 00:03:38.052230,0.0,25.81,26.5,52.2
2026-04-14 00:15:12.680577,0.0,28.75,25.4,52.9
2026-04-14 00:15:15.693535,0.0,29.62,25.4,53.0
2026-04-14 00:15:18.709854,0.0,30.25,25.5,53.0
2026-04-14 00:15:21.722340,0.0,30.75,25.5,53.0
2026-04-14 00:15:24.736279,0.0,31.19,25.5,53.0
2026-04-14 00:15:27.749625,0.0,31.5,25.5,52.9
2026-04-14 00:15:30.761267,0.0,31.75,25.5,52.9
2026-04-14 00:15:33.777129,0.0,32.0,25.5,52.9
2026-04-14 00:15:36.789493,0.0,32.19,25.5,52.8
2026-04-14 00:15:39.812874,0.0,32.38,25.5,52.8
2026-04-14 00:15:42.860383,0.0,32.5,25.5,52.7
2026-04-14 00:15:45.869021,0.0,32.63,25.5,52.7
2026-04-14 00:15:48.884028,0.0,32.75,25.5,52.7
2026-04-14 00:15:51.896368,90.0,32.88,25.5,52.6
2026-04-14 00:15:54.910932,90.0,33.0,25.5,52.5
2026-04-14 00:15:57.925763,90.0,33.0,25.5,52.5
2026-04-14 00:16:00.937987,83.0,33.13,25.5,52.5
2026-04-14 00:16:03.952563,148.0,33.13,25.5,52.5
2026-04-14 00:16:06.968075,96.0,33.25,25.5,52.5
2026-04-14 00:16:09.987270,67.0,33.31,25.5,52.5
2026-04-14 00:16:12.991515,96.0,33.38,25.5,52.5
2026-04-14 00:16:16.006123,0.0,33.44,25.5,52.5
2026-04-14 00:16:19.020022,0.0,33.5,25.5,52.5
2026-04-14 00:16:22.032933,0.0,33.5,25.5,52.5
2026-04-14 00:16:25.045363,0.0,33.56,25.5,52.5
2026-04-14 00:16:28.060308,0.0,33.63,25.5,52.5
2026-04-14 00:16:31.072328,0.0,33.63,25.5,52.5
2026-04-14 00:16:34.086429,0.0,33.69,25.5,52.4
2026-04-14 00:16:37.100537,0.0,33.75,25.5,52.4
2026-04-14 00:16:40.112291,0.0,33.75,25.5,52.4
2026-04-14 00:16:43.131075,0.0,33.81,25.5,52.4
2026-04-14 00:16:46.139056,0.0,33.88,25.5,52.4
2026-04-14 00:16:49.153570,0.0,33.88,25.5,52.4
2026-04-14 00:16:52.168124,0.0,33.94,25.5,52.4
2026-04-14 00:16:55.181096,0.0,33.94,25.5,52.3
2026-04-14 00:16:58.192540,0.0,34.0,25.6,52.4
2026-04-14 00:17:01.207508,0.0,34.0,25.6,52.4
2026-04-14 00:17:04.220916,0.0,34.0,25.6,52.3
2026-04-14 00:17:07.233505,0.0,34.06,25.6,52.2
2026-04-14 00:17:10.247457,0.0,34.06,25.6,52.3
2026-04-14 00:17:13.259807,0.0,34.13,25.6,52.2
2026-04-14 00:17:16.272711,0.0,34.19,25.6,52.2
2026-04-14 00:17:19.288323,0.0,34.19,25.6,52.2
2026-04-14 00:17:22.301071,0.0,34.19,25.6,52.2
2026-04-14 00:17:25.314333,0.0,34.19,25.6,52.2
2026-04-14 00:17:28.327989,0.0,34.25,25.6,52.2
2026-04-14 00:17:31.340084,0.0,34.25,25.6,52.2
2026-04-14 00:17:34.353011,0.0,34.31,25.6,52.2
2026-04-14 00:17:37.366248,0.0,34.31,25.6,52.1
2026-04-14 00:17:40.379296,0.0,34.31,25.6,52.1
2026-04-14 00:17:43.394475,0.0,34.31,25.6,52.1
2026-04-14 00:17:46.407467,0.0,34.31,25.6,52.1
2026-04-14 00:17:49.420277,0.0,34.38,25.6,52.1
2026-04-14 00:17:52.433711,0.0,34.38,25.6,52.0
2026-04-14 00:17:55.447231,0.0,34.44,25.6,52.0
2026-04-14 00:17:58.460846,0.0,34.44,25.7,52.0
2026-04-14 00:18:01.474794,0.0,34.44,25.6,52.0
2026-04-14 00:18:04.487726,0.0,34.44,25.6,52.0
2026-04-14 00:18:07.502633,0.0,34.44,25.6,51.9
2026-04-14 00:18:10.514303,0.0,34.5,25.6,51.9
2026-04-14 00:18:13.528972,0.0,34.5,25.7,51.9
2026-04-14 00:18:16.542048,0.0,34.5,25.7,51.9
2026-04-14 00:18:19.555633,0.0,34.5,25.7,51.9
2026-04-14 00:18:22.570294,0.0,34.5,25.7,51.9
2026-04-14 00:18:25.581833,0.0,34.38,25.7,51.9
2026-04-14 00:18:28.594613,0.0,34.31,25.7,51.9
2026-04-14 00:18:31.607143,0.0,34.13,25.7,51.9
2026-04-14 00:18:34.620405,0.0,33.94,25.7,51.9
2026-04-14 00:18:37.633601,0.0,33.69,25.7,51.9
2026-04-14 00:18:40.650210,0.0,33.5,25.7,51.9
2026-04-14 00:18:43.661450,0.0,33.31,25.7,51.9
2026-04-14 00:18:46.674464,0.0,33.19,25.7,52.0
2026-04-14 00:18:49.687657,0.0,33.0,25.7,51.9
2026-04-14 00:18:52.700869,0.0,32.88,25.6,52.0
2026-04-14 00:18:55.715604,0.0,32.69,25.6,52.0
2026-04-14 00:18:58.729078,0.0,32.5,25.6,51.9
2026-04-14 00:19:01.741867,0.0,32.31,25.6,52.0
2026-04-14 00:19:04.756192,0.0,32.13,25.6,52.0
2026-04-14 00:19:07.768600,0.0,31.94,25.6,52.0
2026-04-14 00:19:10.782955,0.0,31.81,25.6,52.0
2026-04-14 00:19:13.795814,0.0,31.69,25.6,52.0
2026-04-14 00:19:16.810473,0.0,-127.0,25.6,52.0
2026-04-14 00:19:19.822103,0.0,31.37,25.6,52.1
2026-04-14 00:19:22.835212,0.0,31.25,25.6,52.2
2026-04-14 00:19:25.848213,0.0,31.12,25.6,52.2
2026-04-14 00:19:28.863274,0.0,31.0,25.6,52.3
2026-04-14 00:19:31.876509,0.0,30.94,25.6,52.4
2026-04-14 00:19:34.889558,0.0,30.87,25.6,52.6
2026-04-14 00:19:37.902367,0.0,30.81,25.6,52.9
2026-04-14 00:19:40.918664,0.0,30.75,25.6,53.1
2026-04-14 00:19:43.931422,0.0,30.69,25.6,53.2
2026-04-14 00:19:46.943465,0.0,30.62,25.6,53.3
2026-04-14 00:19:49.956539,0.0,30.62,25.6,53.2
2026-04-14 00:19:52.971731,0.0,30.56,25.6,53.2
2026-04-14 00:19:55.984851,0.0,30.5,25.6,53.3
2026-04-14 00:19:58.997830,0.0,30.5,25.6,53.4
2026-04-14 00:20:02.010802,0.0,30.37,25.6,53.3
2026-04-14 00:20:05.024445,0.0,30.37,25.6,53.5
2026-04-14 00:20:08.039091,0.0,30.25,25.6,53.5
2026-04-14 00:20:11.052141,0.0,30.19,25.6,53.6
2026-04-14 00:20:14.066022,0.0,30.19,25.6,53.5
2026-04-14 00:20:17.078030,0.0,30.06,25.6,53.5
2026-04-14 00:20:20.091184,0.0,30.06,25.6,53.4
2026-04-14 00:20:23.104536,0.0,30.0,25.6,53.3
2026-04-14 00:21:29.727927,0.0,30.12,25.6,53.5
2026-04-14 00:21:32.743023,0.0,31.0,25.6,53.6
2026-04-14 00:21:35.764935,0.0,31.44,25.6,53.6
2026-04-14 00:21:38.769053,74.0,31.87,25.6,53.7
2026-04-14 00:21:41.852143,0.0,32.25,25.6,53.6
2026-04-14 00:21:44.857151,74.0,32.56,25.6,53.6
2026-04-14 00:21:47.870393,74.0,32.88,25.7,53.6
2026-04-14 00:21:50.884236,74.0,33.06,25.6,53.5
2026-04-14 00:21:53.897594,83.0,33.25,25.7,53.4
2026-04-14 00:21:56.911775,83.0,33.38,25.7,53.4
2026-04-14 00:21:59.924592,80.0,33.5,25.7,53.4
2026-04-14 00:22:02.937481,80.0,33.63,25.7,53.4
2026-04-14 00:22:05.952775,80.0,33.75,25.7,53.4
2026-04-14 00:22:08.965919,0.0,33.81,25.7,53.4
2026-04-14 00:31:41.138475,0.0,27.62,26.3,51.1
2026-04-14 00:31:44.151559,0.0,28.81,26.3,51.2
2026-04-14 00:31:47.165292,64.0,29.62,26.2,51.1
2026-04-14 00:31:50.178365,119.0,30.25,26.2,51.1
2026-04-14 00:31:53.192563,80.0,30.81,26.2,51.1
2026-04-14 00:31:56.204853,42.0,31.25,26.2,51.1
2026-04-14 00:31:59.220169,49.0,31.62,26.2,51.0
2026-04-14 00:32:02.232672,40.0,31.94,26.2,51.0
2026-04-14 00:32:05.246283,43.0,32.19,26.2,51.0
2026-04-14 00:32:08.259857,43.0,32.38,26.2,51.0
2026-04-14 00:32:11.273191,69.0,32.56,26.2,50.9
2026-04-14 00:32:14.346871,0.0,32.75,26.2,51.0
2026-04-14 00:32:17.358976,69.0,32.94,26.2,51.0
2026-04-14 00:32:20.373197,69.0,33.0,26.2,50.9
2026-04-14 00:32:23.385495,0.0,33.13,26.2,50.9
2026-04-14 00:32:26.549144,0.0,33.25,26.2,50.9
2026-04-14 00:32:29.596104,0.0,33.31,26.2,50.9
2026-04-14 00:32:32.616058,0.0,-127.0,26.2,50.9
2026-04-14 00:32:35.662520,0.0,-127.0,26.2,50.9
2026-04-14 00:32:38.709344,0.0,33.56,26.2,50.9
2026-04-14 00:32:41.756513,0.0,33.63,26.2,50.9
2026-04-14 00:32:44.809694,0.0,33.69,26.2,50.9
2026-04-14 00:32:47.856513,0.0,33.69,26.1,50.9
2026-04-14 00:32:50.927410,0.0,33.75,26.1,50.9
2026-04-14 00:32:54.033731,0.0,33.88,26.1,50.9
2026-04-14 00:32:57.286487,0.0,33.88,26.1,50.9
2026-04-14 00:33:00.288938,69.0,33.88,26.1,51.0
2026-04-14 00:33:03.301704,69.0,33.94,26.1,51.0
2026-04-14 00:33:06.316938,69.0,33.94,26.1,51.0
2026-04-14 00:33:09.401931,0.0,34.0,26.1,51.0
2026-04-14 00:33:12.544138,0.0,34.06,26.1,51.1
2026-04-14 00:33:15.587979,0.0,34.06,26.1,51.1
2026-04-14 00:33:18.677184,0.0,34.13,26.1,51.1
2026-04-14 00:33:21.736343,0.0,34.13,26.1,51.1
2026-04-14 00:33:24.795278,0.0,34.19,26.1,51.1
2026-04-14 00:33:27.843280,0.0,34.19,26.1,51.1
2026-04-14 00:33:32.165175,0.0,34.25,26.1,51.1
2026-04-14 00:33:37.488708,0.0,34.31,26.1,51.1
2026-04-14 00:33:40.544904,0.0,34.38,26.2,51.0
2026-04-14 00:33:43.603617,0.0,34.38,26.1,51.0
2026-04-14 00:33:46.662440,0.0,34.44,26.2,51.0
2026-04-14 00:33:49.723058,0.0,34.44,26.2,51.0
2026-04-14 00:33:52.780647,0.0,34.44,26.1,50.9
2026-04-14 00:33:55.840371,0.0,34.5,26.1,50.9
2026-04-14 00:33:58.907184,0.0,34.5,26.2,50.9
2026-04-14 00:34:01.957843,0.0,34.56,26.1,50.9
2026-04-14 00:34:05.012518,0.0,34.56,26.1,50.9
2026-04-14 00:34:15.940010,0.0,34.63,26.1,50.9
2026-04-14 00:34:31.554234,0.0,27.75,26.1,50.7
2026-04-14 00:34:34.668012,0.0,27.75,26.1,50.6
2026-04-14 00:34:37.714991,0.0,28.0,0.0,0.0
2026-04-16 21:06:39.735519,0.0,32.44,,
2026-04-16 21:06:42.749329,0.0,32.44,,
2026-04-16 21:06:45.763644,0.0,32.44,,
2026-04-16 21:06:59.897165,0.0,32.5,,
2026-04-16 21:07:03.115775,0.0,32.56,,
2026-04-16 21:07:06.246804,0.0,33.0,,
2026-04-16 21:08:59.498295,0.0,35.13,,
2026-04-16 21:09:02.503082,0.0,35.38,,
2026-04-16 21:09:05.731218,0.0,35.5,,
2026-04-16 21:09:11.328227,0.0,35.63,,
2026-04-16 21:09:14.330551,0.0,35.88,,
2026-04-16 21:09:18.822457,0.0,35.94,33.0,74.7
2026-04-16 21:09:21.947865,0.0,36.06,,
2026-04-16 21:09:30.670875,0.0,36.13,,
2026-04-16 21:09:33.786031,0.0,35.88,,
2026-04-16 21:09:36.902700,0.0,35.75,,
2026-04-16 21:09:40.018518,0.0,35.56,,
2026-04-16 21:09:43.134492,0.0,35.44,,
2026-04-16 21:09:46.280090,0.0,35.31,,
2026-04-16 21:09:49.367144,0.0,35.19,,
2026-04-16 21:09:52.487518,0.0,35.06,,
2026-04-16 21:09:55.598980,0.0,35.0,,
2026-04-16 21:09:58.716565,0.0,34.88,,
2026-04-16 21:10:01.839807,0.0,34.75,,
2026-04-16 21:10:04.949789,0.0,34.63,,
2026-04-16 21:10:08.076142,0.0,34.69,,
2026-04-16 21:10:11.208914,0.0,34.69,,
2026-04-16 21:10:14.261360,0.0,34.69,33.0,74.9
2026-04-16 21:10:17.402377,0.0,34.56,,
2026-04-16 21:10:23.478363,0.0,34.5,,
2026-04-16 21:10:29.183564,0.0,-127.0,,
2026-04-16 21:10:32.296485,0.0,34.44,,
2026-04-16 21:10:35.412705,0.0,34.38,,
2026-04-16 21:10:38.628017,0.0,34.31,,
2026-04-16 21:10:41.681632,0.0,34.25,,
2026-04-16 21:10:44.703314,0.0,34.13,,
2026-04-16 21:10:47.800258,0.0,34.13,,
2026-04-16 21:10:50.802967,0.0,34.0,,
2026-04-16 21:10:53.929321,0.0,33.94,,
2026-04-16 21:10:59.064420,0.0,33.94,,
2026-04-16 21:11:02.209288,0.0,33.81,,
2026-04-16 21:11:05.318726,0.0,33.75,,
2026-04-16 21:11:08.445980,0.0,33.75,,
2026-04-16 21:11:11.572981,0.0,33.69,,
2026-04-16 21:11:42.241164,0.0,-127.0,,
2026-04-16 21:14:06.880949,0.0,31.56,,
2026-04-16 21:14:12.407461,0.0,31.56,,
2026-04-16 21:14:15.423834,0.0,31.5,,
2026-04-16 21:14:18.435647,0.0,31.5,,
2026-04-16 21:14:21.449723,85.0,31.56,,
2026-04-16 21:14:24.463175,80.0,31.5,,
2026-04-16 21:14:27.478137,47.0,31.5,,
2026-04-16 21:14:30.490182,0.0,31.5,,
2026-04-16 21:14:37.054153,0.0,31.5,,
2026-04-16 21:14:40.068093,0.0,31.5,,
2026-04-16 21:14:43.081383,0.0,31.5,,
2026-04-16 21:14:46.095265,0.0,31.56,,
2026-04-16 21:14:49.113168,0.0,31.5,,
2026-04-16 21:14:52.148252,0.0,31.56,,
2026-04-16 21:14:55.136868,0.0,31.56,,
2026-04-16 21:21:34.367381,0.0,-127.0,,
2026-04-16 21:21:55.634278,0.0,-127.0,,
2026-04-16 21:21:58.760208,0.0,31.94,,
2026-04-16 21:22:01.887415,0.0,32.38,,
2026-04-16 21:22:05.037885,0.0,32.44,,
2026-04-16 21:22:08.141240,0.0,32.44,,
2026-04-16 21:22:11.268664,0.0,32.38,,
2026-04-16 21:22:14.395691,0.0,32.38,,
2026-04-16 21:22:17.519082,0.0,23.44,,
2026-04-16 21:23:33.076851,0.0,-127.0,,
2026-04-16 21:23:36.091499,0.0,32.25,,
2026-04-16 21:23:39.106263,0.0,32.31,,
2026-04-16 21:23:42.118885,0.0,32.31,,
2026-04-16 21:23:45.138864,0.0,32.31,,
2026-04-16 21:23:48.144941,71.0,32.31,,
2026-04-16 21:23:51.159168,71.0,32.31,,
2026-04-16 21:23:54.173226,124.0,32.31,,
2026-04-16 21:23:57.187390,76.0,32.25,,
2026-04-16 21:24:00.201627,74.0,32.25,,
2026-04-16 21:24:03.213398,74.0,32.25,,
2026-04-16 21:24:06.227,74.0,32.25,,
2026-04-16 21:24:09.241241,59.0,32.25,,
2026-04-16 21:24:12.255285,78.0,32.25,,
2026-04-16 21:24:15.271641,96.0,32.25,,
2026-04-16 21:24:18.294170,0.0,-127.0,,
2026-04-16 21:24:21.352341,0.0,27.75,33.0,77.5
2026-04-16 21:24:27.566348,0.0,24.81,33.0,77.9
2026-04-16 21:24:30.581610,0.0,30.0,33.1,77.6
2026-04-16 21:24:33.595381,0.0,30.0,33.1,77.3
2026-04-16 21:24:36.676403,0.0,30.0,,
2026-04-16 21:24:39.691589,0.0,30.0,,
2026-04-16 21:24:42.704577,0.0,30.0,,
2026-04-16 21:24:45.718834,0.0,30.0,,
2026-04-16 21:24:54.642825,0.0,30.0,,
2026-04-16 21:24:57.656590,0.0,30.0,,
2026-04-16 21:25:05.448123,0.0,29.56,,
2026-04-16 21:25:08.462313,0.0,32.0,,
2026-04-16 21:25:11.477827,0.0,32.0,,
2026-04-16 21:25:18.816594,0.0,32.0,,
2026-04-16 21:25:29.240848,0.0,-127.0,,
2026-04-16 21:28:56.627789,0.0,0.19,32.9,75.7
2026-04-16 21:28:59.643148,0.0,32.0,32.9,75.7
2026-04-16 21:29:02.659821,102.0,32.0,32.9,75.7
2026-04-16 21:29:05.669877,135.0,32.0,32.9,75.7
2026-04-16 21:29:08.681631,54.0,32.0,32.9,75.7
2026-04-16 21:29:11.697138,51.0,32.0,32.9,75.7
2026-04-16 21:29:14.710759,51.0,32.0,32.9,75.7
2026-04-16 21:29:17.722691,99.0,32.0,32.9,75.7
2026-04-16 21:29:20.739930,99.0,32.0,32.9,75.7
2026-04-16 21:29:23.749849,99.0,32.0,32.9,75.7
2026-04-16 21:29:26.763940,99.0,32.0,32.9,75.7
2026-04-16 21:29:29.781706,90.0,32.0,32.9,75.7
2026-04-16 21:29:32.790116,90.0,32.0,32.9,75.7
2026-04-16 21:29:35.808410,46.0,32.0,32.9,75.7
2026-04-16 21:29:38.817924,45.0,32.0,32.9,75.7
2026-04-16 21:29:41.830843,93.0,32.0,32.9,75.7
2026-04-16 21:29:44.843426,49.0,32.0,32.9,75.7
2026-04-16 21:29:47.858253,90.0,32.0,32.9,75.7
2026-04-16 21:29:50.872967,40.0,32.0,32.9,75.7
2026-04-16 21:29:53.883979,40.0,32.0,32.9,75.8
2026-04-16 21:29:56.900332,40.0,32.0,32.9,75.8
2026-04-16 21:29:59.924062,40.0,32.0,32.9,75.8
2026-04-16 21:30:02.927850,40.0,32.0,32.9,75.8
2026-04-16 21:30:05.936645,0.0,32.0,32.9,75.7
2026-04-16 21:30:09.147608,0.0,32.0,32.9,75.8
2026-04-16 21:30:14.273356,0.0,32.0,0.0,0.0
2026-04-16 21:30:21.605902,0.0,32.0,0.0,0.0
2026-04-16 21:30:24.730728,0.0,-127.0,,
2026-04-16 21:30:27.815651,0.0,-127.0,,
2026-04-16 21:30:30.867928,0.0,32.0,32.8,75.9
2026-04-16 21:30:33.957975,0.0,-127.0,,
2026-04-16 21:30:40.061284,0.0,31.25,32.8,76.0
2026-04-16 21:30:43.161478,0.0,-127.0,,
2026-04-16 21:30:46.247295,0.0,-127.0,,
2026-04-16 21:30:49.347699,0.0,-127.0,,
2026-04-16 21:30:52.428814,0.0,-127.0,,
2026-04-16 21:31:13.812579,0.0,-127.0,32.7,76.6
2026-04-16 21:31:17.088244,0.0,-127.0,,
2026-04-16 21:31:22.362653,0.0,32.31,32.8,76.4
2026-04-16 21:31:25.385706,0.0,35.13,32.8,76.4
2026-04-16 21:31:28.392690,0.0,35.13,32.8,76.3
2026-04-16 21:31:31.437824,0.0,35.13,32.8,76.3
2026-04-16 21:31:57.462728,0.0,-127.0,32.8,76.5
2026-04-16 21:32:02.211391,0.0,32.31,32.9,76.4
2026-04-16 21:32:05.229528,0.0,32.31,32.9,76.3
2026-04-16 21:32:08.241264,0.0,32.38,32.9,76.3
2026-04-16 21:32:11.254220,93.0,32.38,32.9,76.2
2026-04-16 21:32:14.267194,43.0,32.38,33.0,76.1
2026-04-16 21:32:19.769646,0.0,32.38,33.0,76.0
2026-04-16 21:32:23.680950,0.0,32.38,33.0,76.0
2026-04-16 21:32:29.762604,0.0,-127.0,33.0,75.9
2026-04-16 21:32:32.775381,0.0,32.38,33.0,75.9
2026-04-16 21:32:35.797818,0.0,32.38,33.0,75.9
2026-04-16 21:32:38.803688,0.0,32.38,33.0,75.8
2026-04-16 21:32:41.815595,0.0,32.38,33.0,75.9
2026-04-16 21:32:44.844341,0.0,32.38,33.0,75.8
2026-04-16 21:32:47.868952,0.0,32.38,33.0,75.8
2026-04-16 21:32:50.880451,0.0,32.38,33.0,75.8
2026-04-16 21:32:53.901187,0.0,32.38,33.0,75.8
2026-04-16 21:32:56.908771,0.0,32.38,33.0,75.7
2026-04-16 21:32:59.919202,0.0,32.38,33.0,75.7
2026-04-16 21:33:02.945680,0.0,32.38,33.0,75.7
2026-04-16 21:33:05.958423,0.0,32.38,33.0,75.7
2026-04-16 21:33:10.667501,0.0,32.38,33.0,75.7
2026-04-16 21:33:13.681508,0.0,32.38,33.0,75.7
2026-04-16 21:33:16.693642,0.0,32.38,33.0,75.7
2026-04-16 21:33:19.706584,0.0,32.38,33.0,75.6
2026-04-16 21:33:22.722025,0.0,32.38,33.0,75.6
2026-04-16 21:33:25.734990,0.0,32.38,33.0,75.6
2026-04-16 21:33:28.748887,0.0,32.38,33.0,75.6
2026-04-16 21:33:31.769559,0.0,32.38,33.0,75.6
2026-04-16 21:33:34.773843,0.0,32.38,33.0,75.6
2026-04-16 21:33:37.787372,0.0,32.38,33.0,75.6
2026-04-16 21:33:40.804600,0.0,32.38,33.0,75.6
2026-04-16 21:33:46.829500,0.0,32.38,33.0,75.7
2026-04-16 21:33:49.842904,0.0,32.38,32.9,75.7
2026-04-16 21:33:52.855052,0.0,32.38,32.9,75.6
2026-04-16 21:33:55.868445,0.0,32.38,32.9,75.7
2026-04-16 21:33:58.882485,0.0,32.38,32.9,75.7
2026-04-16 21:34:01.894599,0.0,32.38,32.9,75.7
2026-04-16 21:34:04.907637,0.0,32.38,33.0,75.7
2026-04-16 21:34:07.922428,0.0,32.38,32.9,75.6
2026-04-16 21:34:10.948695,0.0,32.38,32.9,75.6
2026-04-16 21:34:13.948701,0.0,32.38,32.9,75.7
2026-04-16 21:34:16.963982,0.0,32.38,32.9,75.7
2026-04-16 21:34:19.980803,0.0,32.38,32.9,75.7
2026-04-16 21:34:22.989592,0.0,32.38,32.9,75.7
2026-04-16 21:34:26.001908,0.0,32.38,32.9,75.7
2026-04-16 21:34:29.017365,0.0,32.31,33.0,75.7
2026-04-16 21:34:32.029368,0.0,32.38,33.0,75.7
